2016-10-20 18:31:01 status unpacked libperl4-corelibs-perl:all 0.003-1
2016-10-20 18:31:01 status half-configured libperl4-corelibs-perl:all 0.003-1
2016-10-20 18:31:01 status installed libperl4-corelibs-perl:all 0.003-1
2016-10-20 18:31:01 configure libhogweed2:armhf 2.7.1-5+deb8u1 <none>
2016-10-20 18:31:01 status unpacked libhogweed2:armhf 2.7.1-5+deb8u1
2016-10-20 18:31:01 status half-configured libhogweed2:armhf 2.7.1-5+deb8u1
2016-10-20 18:31:02 status installed libhogweed2:armhf 2.7.1-5+deb8u1
2016-10-20 18:31:02 configure ifupdown:armhf 0.7.53.1 <none>
2016-10-20 18:31:02 status unpacked ifupdown:armhf 0.7.53.1
2016-10-20 18:31:02 status unpacked ifupdown:armhf 0.7.53.1
2016-10-20 18:31:02 status unpacked ifupdown:armhf 0.7.53.1
2016-10-20 18:31:02 status unpacked ifupdown:armhf 0.7.53.1
2016-10-20 18:31:02 status unpacked ifupdown:armhf 0.7.53.1
2016-10-20 18:31:02 status unpacked ifupdown:armhf 0.7.53.1
2016-10-20 18:31:02 status unpacked ifupdown:armhf 0.7.53.1
2016-10-20 18:31:02 status unpacked ifupdown:armhf 0.7.53.1
2016-10-20 18:31:02 status unpacked ifupdown:armhf 0.7.53.1
2016-10-20 18:31:02 status half-configured ifupdown:armhf 0.7.53.1
2016-10-20 18:31:03 status installed ifupdown:armhf 0.7.53.1
2016-10-20 18:31:03 configure info:armhf 5.2.0.dfsg.1-6 <none>
2016-10-20 18:31:03 status unpacked info:armhf 5.2.0.dfsg.1-6
2016-10-20 18:31:03 status half-configured info:armhf 5.2.0.dfsg.1-6
2016-10-20 18:31:03 status installed info:armhf 5.2.0.dfsg.1-6
2016-10-20 18:31:03 configure wireless-tools:armhf 30~pre9-8 <none>
2016-10-20 18:31:03 status unpacked wireless-tools:armhf 30~pre9-8
2016-10-20 18:31:03 status unpacked wireless-tools:armhf 30~pre9-8
2016-10-20 18:31:03 status unpacked wireless-tools:armhf 30~pre9-8
2016-10-20 18:31:03 status half-configured wireless-tools:armhf 30~pre9-8
2016-10-20 18:31:03 status installed wireless-tools:armhf 30~pre9-8
2016-10-20 18:31:03 configure ppp:armhf 2.4.6-3.1 <none>
2016-10-20 18:31:03 status unpacked ppp:armhf 2.4.6-3.1
2016-10-20 18:31:03 status unpacked ppp:armhf 2.4.6-3.1
2016-10-20 18:31:03 status unpacked ppp:armhf 2.4.6-3.1
2016-10-20 18:31:03 status unpacked ppp:armhf 2.4.6-3.1
2016-10-20 18:31:03 status unpacked ppp:armhf 2.4.6-3.1
2016-10-20 18:31:03 status unpacked ppp:armhf 2.4.6-3.1
2016-10-20 18:31:03 status unpacked ppp:armhf 2.4.6-3.1
2016-10-20 18:31:03 status unpacked ppp:armhf 2.4.6-3.1
2016-10-20 18:31:03 status unpacked ppp:armhf 2.4.6-3.1
2016-10-20 18:31:03 status unpacked ppp:armhf 2.4.6-3.1
2016-10-20 18:31:03 status unpacked ppp:armhf 2.4.6-3.1
2016-10-20 18:31:03 status unpacked ppp:armhf 2.4.6-3.1
2016-10-20 18:31:03 status unpacked ppp:armhf 2.4.6-3.1
2016-10-20 18:31:03 status unpacked ppp:armhf 2.4.6-3.1
2016-10-20 18:31:03 status half-configured ppp:armhf 2.4.6-3.1
2016-10-20 18:31:05 status installed ppp:armhf 2.4.6-3.1
2016-10-20 18:31:05 configure libisccfg-export90:armhf 1:9.9.5.dfsg-9+deb8u6 <none>
2016-10-20 18:31:05 status unpacked libisccfg-export90:armhf 1:9.9.5.dfsg-9+deb8u6
2016-10-20 18:31:05 status half-configured libisccfg-export90:armhf 1:9.9.5.dfsg-9+deb8u6
2016-10-20 18:31:05 status installed libisccfg-export90:armhf 1:9.9.5.dfsg-9+deb8u6
2016-10-20 18:31:05 configure lzop:armhf 1.03-3 <none>
2016-10-20 18:31:05 status unpacked lzop:armhf 1.03-3
2016-10-20 18:31:05 status half-configured lzop:armhf 1.03-3
2016-10-20 18:31:05 status installed lzop:armhf 1.03-3
2016-10-20 18:31:05 configure libsigc++-2.0-0c2a:armhf 2.4.0-1 <none>
2016-10-20 18:31:05 status unpacked libsigc++-2.0-0c2a:armhf 2.4.0-1
2016-10-20 18:31:05 status half-configured libsigc++-2.0-0c2a:armhf 2.4.0-1
2016-10-20 18:31:05 status installed libsigc++-2.0-0c2a:armhf 2.4.0-1
2016-10-20 18:31:05 configure liberror-perl:all 0.17-1.1 <none>
2016-10-20 18:31:05 status unpacked liberror-perl:all 0.17-1.1
2016-10-20 18:31:05 status half-configured liberror-perl:all 0.17-1.1
2016-10-20 18:31:05 status installed liberror-perl:all 0.17-1.1
2016-10-20 18:31:05 configure libv4l-0:armhf 1.6.0-2 <none>
2016-10-20 18:31:05 status unpacked libv4l-0:armhf 1.6.0-2
2016-10-20 18:31:05 status half-configured libv4l-0:armhf 1.6.0-2
2016-10-20 18:31:05 status installed libv4l-0:armhf 1.6.0-2
2016-10-20 18:31:05 configure libaprutil1-dbd-sqlite3:armhf 1.5.4-1 <none>
2016-10-20 18:31:05 status unpacked libaprutil1-dbd-sqlite3:armhf 1.5.4-1
2016-10-20 18:31:05 status half-configured libaprutil1-dbd-sqlite3:armhf 1.5.4-1
2016-10-20 18:31:05 status installed libaprutil1-dbd-sqlite3:armhf 1.5.4-1
2016-10-20 18:31:05 configure flex:armhf 2.5.39-8+deb8u2 <none>
2016-10-20 18:31:05 status unpacked flex:armhf 2.5.39-8+deb8u2
2016-10-20 18:31:05 status half-configured flex:armhf 2.5.39-8+deb8u2
2016-10-20 18:31:05 status installed flex:armhf 2.5.39-8+deb8u2
2016-10-20 18:31:05 configure libtimedate-perl:all 2.3000-2 <none>
2016-10-20 18:31:05 status unpacked libtimedate-perl:all 2.3000-2
2016-10-20 18:31:05 status half-configured libtimedate-perl:all 2.3000-2
2016-10-20 18:31:05 status installed libtimedate-perl:all 2.3000-2
2016-10-20 18:31:05 configure vim:armhf 2:7.4.488-7 <none>
2016-10-20 18:31:05 status unpacked vim:armhf 2:7.4.488-7
2016-10-20 18:31:05 status half-configured vim:armhf 2:7.4.488-7
2016-10-20 18:31:05 status installed vim:armhf 2:7.4.488-7
2016-10-20 18:31:05 configure i2c-tools:armhf 3.1.1-1 <none>
2016-10-20 18:31:05 status unpacked i2c-tools:armhf 3.1.1-1
2016-10-20 18:31:05 status half-configured i2c-tools:armhf 3.1.1-1
2016-10-20 18:31:06 status installed i2c-tools:armhf 3.1.1-1
2016-10-20 18:31:06 configure apache2-utils:armhf 2.4.10-10+deb8u7 <none>
2016-10-20 18:31:06 status unpacked apache2-utils:armhf 2.4.10-10+deb8u7
2016-10-20 18:31:06 status half-configured apache2-utils:armhf 2.4.10-10+deb8u7
2016-10-20 18:31:06 status installed apache2-utils:armhf 2.4.10-10+deb8u7
2016-10-20 18:31:06 configure lsof:armhf 4.86+dfsg-1 <none>
2016-10-20 18:31:06 status unpacked lsof:armhf 4.86+dfsg-1
2016-10-20 18:31:06 status half-configured lsof:armhf 4.86+dfsg-1
2016-10-20 18:31:06 status installed lsof:armhf 4.86+dfsg-1
2016-10-20 18:31:06 configure libubsan0:armhf 4.9.2-10 <none>
2016-10-20 18:31:06 status unpacked libubsan0:armhf 4.9.2-10
2016-10-20 18:31:06 status half-configured libubsan0:armhf 4.9.2-10
2016-10-20 18:31:06 status installed libubsan0:armhf 4.9.2-10
2016-10-20 18:31:06 configure groff-base:armhf 1.22.2-8 <none>
2016-10-20 18:31:06 status unpacked groff-base:armhf 1.22.2-8
2016-10-20 18:31:06 status unpacked groff-base:armhf 1.22.2-8
2016-10-20 18:31:06 status unpacked groff-base:armhf 1.22.2-8
2016-10-20 18:31:06 status half-configured groff-base:armhf 1.22.2-8
2016-10-20 18:31:06 status installed groff-base:armhf 1.22.2-8
2016-10-20 18:31:06 configure liblognorm1:armhf 1.0.1-3 <none>
2016-10-20 18:31:06 status unpacked liblognorm1:armhf 1.0.1-3
2016-10-20 18:31:06 status half-configured liblognorm1:armhf 1.0.1-3
2016-10-20 18:31:06 status installed liblognorm1:armhf 1.0.1-3
2016-10-20 18:31:06 configure libglib2.0-0:armhf 2.42.1-1+b1 <none>
2016-10-20 18:31:06 status unpacked libglib2.0-0:armhf 2.42.1-1+b1
2016-10-20 18:31:06 status half-configured libglib2.0-0:armhf 2.42.1-1+b1
2016-10-20 18:31:06 status installed libglib2.0-0:armhf 2.42.1-1+b1
2016-10-20 18:31:06 configure whiptail:armhf 0.52.17-1+b1 <none>
2016-10-20 18:31:06 status unpacked whiptail:armhf 0.52.17-1+b1
2016-10-20 18:31:06 status unpacked whiptail:armhf 0.52.17-1+b1
2016-10-20 18:31:06 status half-configured whiptail:armhf 0.52.17-1+b1
2016-10-20 18:31:06 status installed whiptail:armhf 0.52.17-1+b1
2016-10-20 18:31:06 configure libasprintf0c2:armhf 0.19.3-2 <none>
2016-10-20 18:31:06 status unpacked libasprintf0c2:armhf 0.19.3-2
2016-10-20 18:31:06 status half-configured libasprintf0c2:armhf 0.19.3-2
2016-10-20 18:31:06 status installed libasprintf0c2:armhf 0.19.3-2
2016-10-20 18:31:06 configure linux-base:all 3.5 <none>
2016-10-20 18:31:06 status unpacked linux-base:all 3.5
2016-10-20 18:31:06 status half-configured linux-base:all 3.5
2016-10-20 18:31:08 status installed linux-base:all 3.5
2016-10-20 18:31:08 configure gnupg:armhf 1.4.18-7+deb8u3 <none>
2016-10-20 18:31:08 status unpacked gnupg:armhf 1.4.18-7+deb8u3
2016-10-20 18:31:08 status half-configured gnupg:armhf 1.4.18-7+deb8u3
2016-10-20 18:31:08 status installed gnupg:armhf 1.4.18-7+deb8u3
2016-10-20 18:31:08 configure v4l-utils:armhf 1.6.0-2 <none>
2016-10-20 18:31:08 status unpacked v4l-utils:armhf 1.6.0-2
2016-10-20 18:31:08 status half-configured v4l-utils:armhf 1.6.0-2
2016-10-20 18:31:08 status installed v4l-utils:armhf 1.6.0-2
2016-10-20 18:31:08 configure libdpkg-perl:all 1.17.27 <none>
2016-10-20 18:31:08 status unpacked libdpkg-perl:all 1.17.27
2016-10-20 18:31:08 status half-configured libdpkg-perl:all 1.17.27
2016-10-20 18:31:08 status installed libdpkg-perl:all 1.17.27
2016-10-20 18:31:08 configure libpsl0:armhf 0.5.1-1 <none>
2016-10-20 18:31:08 status unpacked libpsl0:armhf 0.5.1-1
2016-10-20 18:31:08 status half-configured libpsl0:armhf 0.5.1-1
2016-10-20 18:31:08 status installed libpsl0:armhf 0.5.1-1
2016-10-20 18:31:08 configure libboost-iostreams1.55.0:armhf 1.55.0+dfsg-3 <none>
2016-10-20 18:31:08 status unpacked libboost-iostreams1.55.0:armhf 1.55.0+dfsg-3
2016-10-20 18:31:08 status half-configured libboost-iostreams1.55.0:armhf 1.55.0+dfsg-3
2016-10-20 18:31:08 status installed libboost-iostreams1.55.0:armhf 1.55.0+dfsg-3
2016-10-20 18:31:08 configure libnl-genl-3-200:armhf 3.2.24-2 <none>
2016-10-20 18:31:08 status unpacked libnl-genl-3-200:armhf 3.2.24-2
2016-10-20 18:31:08 status half-configured libnl-genl-3-200:armhf 3.2.24-2
2016-10-20 18:31:08 status installed libnl-genl-3-200:armhf 3.2.24-2
2016-10-20 18:31:08 configure gettext-base:armhf 0.19.3-2 <none>
2016-10-20 18:31:08 status unpacked gettext-base:armhf 0.19.3-2
2016-10-20 18:31:08 status half-configured gettext-base:armhf 0.19.3-2
2016-10-20 18:31:08 status installed gettext-base:armhf 0.19.3-2
2016-10-20 18:31:08 configure libnl-route-3-200:armhf 3.2.24-2 <none>
2016-10-20 18:31:08 status unpacked libnl-route-3-200:armhf 3.2.24-2
2016-10-20 18:31:08 status half-configured libnl-route-3-200:armhf 3.2.24-2
2016-10-20 18:31:08 status installed libnl-route-3-200:armhf 3.2.24-2
2016-10-20 18:31:08 configure ssl-cert:all 1.0.35 <none>
2016-10-20 18:31:08 status unpacked ssl-cert:all 1.0.35
2016-10-20 18:31:08 status half-configured ssl-cert:all 1.0.35
2016-10-20 18:31:16 status installed ssl-cert:all 1.0.35
2016-10-20 18:31:16 configure autoconf:all 2.69-8 <none>
2016-10-20 18:31:16 status unpacked autoconf:all 2.69-8
2016-10-20 18:31:16 status unpacked autoconf:all 2.69-8
2016-10-20 18:31:16 status half-configured autoconf:all 2.69-8
2016-10-20 18:31:16 status installed autoconf:all 2.69-8
2016-10-20 18:31:16 configure initramfs-tools:all 0.120+deb8u2 <none>
2016-10-20 18:31:16 status unpacked initramfs-tools:all 0.120+deb8u2
2016-10-20 18:31:16 status unpacked initramfs-tools:all 0.120+deb8u2
2016-10-20 18:31:16 status unpacked initramfs-tools:all 0.120+deb8u2
2016-10-20 18:31:16 status unpacked initramfs-tools:all 0.120+deb8u2
2016-10-20 18:31:16 status unpacked initramfs-tools:all 0.120+deb8u2
2016-10-20 18:31:16 status unpacked initramfs-tools:all 0.120+deb8u2
2016-10-20 18:31:16 status half-configured initramfs-tools:all 0.120+deb8u2
2016-10-20 18:31:16 status installed initramfs-tools:all 0.120+deb8u2
2016-10-20 18:31:16 status triggers-pending initramfs-tools:all 0.120+deb8u2
2016-10-20 18:31:16 configure cpp-4.9:armhf 4.9.2-10 <none>
2016-10-20 18:31:16 status unpacked cpp-4.9:armhf 4.9.2-10
2016-10-20 18:31:16 status half-configured cpp-4.9:armhf 4.9.2-10
2016-10-20 18:31:16 status installed cpp-4.9:armhf 4.9.2-10
2016-10-20 18:31:16 configure lshw:armhf 02.17-1.1 <none>
2016-10-20 18:31:16 status unpacked lshw:armhf 02.17-1.1
2016-10-20 18:31:16 status half-configured lshw:armhf 02.17-1.1
2016-10-20 18:31:16 status installed lshw:armhf 02.17-1.1
2016-10-20 18:31:16 configure file:armhf 1:5.22+15-2+deb8u2 <none>
2016-10-20 18:31:16 status unpacked file:armhf 1:5.22+15-2+deb8u2
2016-10-20 18:31:16 status half-configured file:armhf 1:5.22+15-2+deb8u2
2016-10-20 18:31:16 status installed file:armhf 1:5.22+15-2+deb8u2
2016-10-20 18:31:16 configure libdns-export100:armhf 1:9.9.5.dfsg-9+deb8u6 <none>
2016-10-20 18:31:16 status unpacked libdns-export100:armhf 1:9.9.5.dfsg-9+deb8u6
2016-10-20 18:31:16 status half-configured libdns-export100:armhf 1:9.9.5.dfsg-9+deb8u6
2016-10-20 18:31:16 status installed libdns-export100:armhf 1:9.9.5.dfsg-9+deb8u6
2016-10-20 18:31:16 configure fakeroot:armhf 1.20.2-1 <none>
2016-10-20 18:31:16 status unpacked fakeroot:armhf 1.20.2-1
2016-10-20 18:31:16 status half-configured fakeroot:armhf 1.20.2-1
2016-10-20 18:31:17 status installed fakeroot:armhf 1.20.2-1
2016-10-20 18:31:17 configure usbutils:armhf 1:007-2 <none>
2016-10-20 18:31:17 status unpacked usbutils:armhf 1:007-2
2016-10-20 18:31:17 status half-configured usbutils:armhf 1:007-2
2016-10-20 18:31:17 status installed usbutils:armhf 1:007-2
2016-10-20 18:31:17 configure libkrb5support0:armhf 1.12.1+dfsg-19+deb8u2 <none>
2016-10-20 18:31:17 status unpacked libkrb5support0:armhf 1.12.1+dfsg-19+deb8u2
2016-10-20 18:31:17 status half-configured libkrb5support0:armhf 1.12.1+dfsg-19+deb8u2
2016-10-20 18:31:17 status installed libkrb5support0:armhf 1.12.1+dfsg-19+deb8u2
2016-10-20 18:31:17 configure libisc95:armhf 1:9.9.5.dfsg-9+deb8u6 <none>
2016-10-20 18:31:17 status unpacked libisc95:armhf 1:9.9.5.dfsg-9+deb8u6
2016-10-20 18:31:17 status half-configured libisc95:armhf 1:9.9.5.dfsg-9+deb8u6
2016-10-20 18:31:17 status installed libisc95:armhf 1:9.9.5.dfsg-9+deb8u6
2016-10-20 18:31:17 configure libcroco3:armhf 0.6.8-3+b1 <none>
2016-10-20 18:31:17 status unpacked libcroco3:armhf 0.6.8-3+b1
2016-10-20 18:31:17 status half-configured libcroco3:armhf 0.6.8-3+b1
2016-10-20 18:31:17 status installed libcroco3:armhf 0.6.8-3+b1
2016-10-20 18:31:17 configure libncurses5-dev:armhf 5.9+20140913-1+b1 <none>
2016-10-20 18:31:17 status unpacked libncurses5-dev:armhf 5.9+20140913-1+b1
2016-10-20 18:31:17 status half-configured libncurses5-dev:armhf 5.9+20140913-1+b1
2016-10-20 18:31:17 status installed libncurses5-dev:armhf 5.9+20140913-1+b1
2016-10-20 18:31:17 configure pkg-config:armhf 0.28-1 <none>
2016-10-20 18:31:17 status unpacked pkg-config:armhf 0.28-1
2016-10-20 18:31:17 status half-configured pkg-config:armhf 0.28-1
2016-10-20 18:31:17 status installed pkg-config:armhf 0.28-1
2016-10-20 18:31:17 configure dpkg-dev:all 1.17.27 <none>
2016-10-20 18:31:17 status unpacked dpkg-dev:all 1.17.27
2016-10-20 18:31:17 status unpacked dpkg-dev:all 1.17.27
2016-10-20 18:31:17 status unpacked dpkg-dev:all 1.17.27
2016-10-20 18:31:17 status half-configured dpkg-dev:all 1.17.27
2016-10-20 18:31:17 status installed dpkg-dev:all 1.17.27
2016-10-20 18:31:17 configure usb-modeswitch:armhf 2.2.0+repack0-2 <none>
2016-10-20 18:31:17 status unpacked usb-modeswitch:armhf 2.2.0+repack0-2
2016-10-20 18:31:17 status unpacked usb-modeswitch:armhf 2.2.0+repack0-2
2016-10-20 18:31:17 status unpacked usb-modeswitch:armhf 2.2.0+repack0-2
2016-10-20 18:31:17 status half-configured usb-modeswitch:armhf 2.2.0+repack0-2
2016-10-20 18:31:17 status installed usb-modeswitch:armhf 2.2.0+repack0-2
2016-10-20 18:31:17 configure alsa-utils:armhf 1.0.28-1 <none>
2016-10-20 18:31:17 status unpacked alsa-utils:armhf 1.0.28-1
2016-10-20 18:31:17 status unpacked alsa-utils:armhf 1.0.28-1
2016-10-20 18:31:17 status half-configured alsa-utils:armhf 1.0.28-1
2016-10-20 18:31:18 status installed alsa-utils:armhf 1.0.28-1
2016-10-20 18:31:18 configure iptables:armhf 1.4.21-2+b1 <none>
2016-10-20 18:31:18 status unpacked iptables:armhf 1.4.21-2+b1
2016-10-20 18:31:18 status half-configured iptables:armhf 1.4.21-2+b1
2016-10-20 18:31:18 status installed iptables:armhf 1.4.21-2+b1
2016-10-20 18:31:18 configure libapt-inst1.5:armhf 1.0.9.8.3 <none>
2016-10-20 18:31:18 status unpacked libapt-inst1.5:armhf 1.0.9.8.3
2016-10-20 18:31:18 status half-configured libapt-inst1.5:armhf 1.0.9.8.3
2016-10-20 18:31:18 status installed libapt-inst1.5:armhf 1.0.9.8.3
2016-10-20 18:31:18 configure libwvstreams4.6-base:armhf 4.6.1-7 <none>
2016-10-20 18:31:18 status unpacked libwvstreams4.6-base:armhf 4.6.1-7
2016-10-20 18:31:18 status half-configured libwvstreams4.6-base:armhf 4.6.1-7
2016-10-20 18:31:18 status installed libwvstreams4.6-base:armhf 4.6.1-7
2016-10-20 18:31:18 configure libasan1:armhf 4.9.2-10 <none>
2016-10-20 18:31:18 status unpacked libasan1:armhf 4.9.2-10
2016-10-20 18:31:18 status half-configured libasan1:armhf 4.9.2-10
2016-10-20 18:31:18 status installed libasan1:armhf 4.9.2-10
2016-10-20 18:31:18 configure libp11-kit0:armhf 0.20.7-1 <none>
2016-10-20 18:31:18 status unpacked libp11-kit0:armhf 0.20.7-1
2016-10-20 18:31:18 status half-configured libp11-kit0:armhf 0.20.7-1
2016-10-20 18:31:18 status installed libp11-kit0:armhf 0.20.7-1
2016-10-20 18:31:18 configure libgnutls-deb0-28:armhf 3.3.8-6+deb8u3 <none>
2016-10-20 18:31:18 status unpacked libgnutls-deb0-28:armhf 3.3.8-6+deb8u3
2016-10-20 18:31:18 status half-configured libgnutls-deb0-28:armhf 3.3.8-6+deb8u3
2016-10-20 18:31:18 status installed libgnutls-deb0-28:armhf 3.3.8-6+deb8u3
2016-10-20 18:31:18 configure libgcc-4.9-dev:armhf 4.9.2-10 <none>
2016-10-20 18:31:18 status unpacked libgcc-4.9-dev:armhf 4.9.2-10
2016-10-20 18:31:18 status half-configured libgcc-4.9-dev:armhf 4.9.2-10
2016-10-20 18:31:18 status installed libgcc-4.9-dev:armhf 4.9.2-10
2016-10-20 18:31:18 configure automake:all 1:1.14.1-4+deb8u1 <none>
2016-10-20 18:31:18 status unpacked automake:all 1:1.14.1-4+deb8u1
2016-10-20 18:31:18 status half-configured automake:all 1:1.14.1-4+deb8u1
2016-10-20 18:31:18 status installed automake:all 1:1.14.1-4+deb8u1
2016-10-20 18:31:18 configure wget:armhf 1.16-1+deb8u1 <none>
2016-10-20 18:31:18 status unpacked wget:armhf 1.16-1+deb8u1
2016-10-20 18:31:18 status unpacked wget:armhf 1.16-1+deb8u1
2016-10-20 18:31:18 status half-configured wget:armhf 1.16-1+deb8u1
2016-10-20 18:31:18 status installed wget:armhf 1.16-1+deb8u1
2016-10-20 18:31:18 configure tmux:armhf 1.9-6 <none>
2016-10-20 18:31:18 status unpacked tmux:armhf 1.9-6
2016-10-20 18:31:18 status half-configured tmux:armhf 1.9-6
2016-10-20 18:31:18 status installed tmux:armhf 1.9-6
2016-10-20 18:31:18 configure apt:armhf 1.0.9.8.3 <none>
2016-10-20 18:31:18 status unpacked apt:armhf 1.0.9.8.3
2016-10-20 18:31:18 status unpacked apt:armhf 1.0.9.8.3
2016-10-20 18:31:18 status unpacked apt:armhf 1.0.9.8.3
2016-10-20 18:31:18 status unpacked apt:armhf 1.0.9.8.3
2016-10-20 18:31:18 status unpacked apt:armhf 1.0.9.8.3
2016-10-20 18:31:18 status half-configured apt:armhf 1.0.9.8.3
2016-10-20 18:31:19 status installed apt:armhf 1.0.9.8.3
2016-10-20 18:31:19 configure man-db:armhf 2.7.0.2-5 <none>
2016-10-20 18:31:19 status unpacked man-db:armhf 2.7.0.2-5
2016-10-20 18:31:19 status unpacked man-db:armhf 2.7.0.2-5
2016-10-20 18:31:19 status unpacked man-db:armhf 2.7.0.2-5
2016-10-20 18:31:19 status unpacked man-db:armhf 2.7.0.2-5
2016-10-20 18:31:19 status half-configured man-db:armhf 2.7.0.2-5
2016-10-20 18:31:58 status installed man-db:armhf 2.7.0.2-5
2016-10-20 18:31:58 configure libavahi-common3:armhf 0.6.31-5 <none>
2016-10-20 18:31:58 status unpacked libavahi-common3:armhf 0.6.31-5
2016-10-20 18:31:58 status half-configured libavahi-common3:armhf 0.6.31-5
2016-10-20 18:31:59 status installed libavahi-common3:armhf 0.6.31-5
2016-10-20 18:31:59 configure iw:armhf 3.17-1 <none>
2016-10-20 18:31:59 status unpacked iw:armhf 3.17-1
2016-10-20 18:31:59 status half-configured iw:armhf 3.17-1
2016-10-20 18:31:59 status installed iw:armhf 3.17-1
2016-10-20 18:31:59 configure dbus:armhf 1.8.20-0+deb8u1 <none>
2016-10-20 18:31:59 status unpacked dbus:armhf 1.8.20-0+deb8u1
2016-10-20 18:31:59 status unpacked dbus:armhf 1.8.20-0+deb8u1
2016-10-20 18:31:59 status unpacked dbus:armhf 1.8.20-0+deb8u1
2016-10-20 18:31:59 status unpacked dbus:armhf 1.8.20-0+deb8u1
2016-10-20 18:31:59 status unpacked dbus:armhf 1.8.20-0+deb8u1
2016-10-20 18:31:59 status half-configured dbus:armhf 1.8.20-0+deb8u1
2016-10-20 18:32:00 status installed dbus:armhf 1.8.20-0+deb8u1
2016-10-20 18:32:00 configure bc:armhf 1.06.95-9 <none>
2016-10-20 18:32:00 status unpacked bc:armhf 1.06.95-9
2016-10-20 18:32:00 status half-configured bc:armhf 1.06.95-9
2016-10-20 18:32:00 status installed bc:armhf 1.06.95-9
2016-10-20 18:32:00 configure libnetfilter-acct1:armhf 1.0.2-1.1 <none>
2016-10-20 18:32:00 status unpacked libnetfilter-acct1:armhf 1.0.2-1.1
2016-10-20 18:32:00 status half-configured libnetfilter-acct1:armhf 1.0.2-1.1
2016-10-20 18:32:00 status installed libnetfilter-acct1:armhf 1.0.2-1.1
2016-10-20 18:32:00 configure bluez:armhf 5.23-2+b1 <none>
2016-10-20 18:32:00 status unpacked bluez:armhf 5.23-2+b1
2016-10-20 18:32:00 status unpacked bluez:armhf 5.23-2+b1
2016-10-20 18:32:00 status unpacked bluez:armhf 5.23-2+b1
2016-10-20 18:32:00 status unpacked bluez:armhf 5.23-2+b1
2016-10-20 18:32:00 status unpacked bluez:armhf 5.23-2+b1
2016-10-20 18:32:00 status triggers-pending dbus:armhf 1.8.20-0+deb8u1
2016-10-20 18:32:00 status unpacked bluez:armhf 5.23-2+b1
2016-10-20 18:32:00 status unpacked bluez:armhf 5.23-2+b1
2016-10-20 18:32:00 status unpacked bluez:armhf 5.23-2+b1
2016-10-20 18:32:00 status half-configured bluez:armhf 5.23-2+b1
2016-10-20 18:32:02 status installed bluez:armhf 5.23-2+b1
2016-10-20 18:32:02 configure cpufrequtils:armhf 008-1 <none>
2016-10-20 18:32:02 status unpacked cpufrequtils:armhf 008-1
2016-10-20 18:32:02 status unpacked cpufrequtils:armhf 008-1
2016-10-20 18:32:02 status unpacked cpufrequtils:armhf 008-1
2016-10-20 18:32:02 status half-configured cpufrequtils:armhf 008-1
2016-10-20 18:32:04 status installed cpufrequtils:armhf 008-1
2016-10-20 18:32:04 configure libpython2.7-stdlib:armhf 2.7.9-2+deb8u1 <none>
2016-10-20 18:32:04 status unpacked libpython2.7-stdlib:armhf 2.7.9-2+deb8u1
2016-10-20 18:32:04 status half-configured libpython2.7-stdlib:armhf 2.7.9-2+deb8u1
2016-10-20 18:32:04 status installed libpython2.7-stdlib:armhf 2.7.9-2+deb8u1
2016-10-20 18:32:04 configure rsyslog:armhf 8.4.2-1+deb8u2 <none>
2016-10-20 18:32:04 status unpacked rsyslog:armhf 8.4.2-1+deb8u2
2016-10-20 18:32:04 status unpacked rsyslog:armhf 8.4.2-1+deb8u2
2016-10-20 18:32:04 status unpacked rsyslog:armhf 8.4.2-1+deb8u2
2016-10-20 18:32:04 status unpacked rsyslog:armhf 8.4.2-1+deb8u2
2016-10-20 18:32:04 status unpacked rsyslog:armhf 8.4.2-1+deb8u2
2016-10-20 18:32:04 status unpacked rsyslog:armhf 8.4.2-1+deb8u2
2016-10-20 18:32:04 status half-configured rsyslog:armhf 8.4.2-1+deb8u2
2016-10-20 18:32:06 status installed rsyslog:armhf 8.4.2-1+deb8u2
2016-10-20 18:32:06 configure libstdc++-4.9-dev:armhf 4.9.2-10 <none>
2016-10-20 18:32:06 status unpacked libstdc++-4.9-dev:armhf 4.9.2-10
2016-10-20 18:32:06 status half-configured libstdc++-4.9-dev:armhf 4.9.2-10
2016-10-20 18:32:06 status installed libstdc++-4.9-dev:armhf 4.9.2-10
2016-10-20 18:32:06 configure libavahi-core7:armhf 0.6.31-5 <none>
2016-10-20 18:32:06 status unpacked libavahi-core7:armhf 0.6.31-5
2016-10-20 18:32:06 status half-configured libavahi-core7:armhf 0.6.31-5
2016-10-20 18:32:06 status installed libavahi-core7:armhf 0.6.31-5
2016-10-20 18:32:06 configure cpp:armhf 4:4.9.2-2 <none>
2016-10-20 18:32:06 status unpacked cpp:armhf 4:4.9.2-2
2016-10-20 18:32:06 status half-configured cpp:armhf 4:4.9.2-2
2016-10-20 18:32:06 status installed cpp:armhf 4:4.9.2-2
2016-10-20 18:32:06 configure libdbus-1-dev:armhf 1.8.20-0+deb8u1 <none>
2016-10-20 18:32:06 status unpacked libdbus-1-dev:armhf 1.8.20-0+deb8u1
2016-10-20 18:32:06 status half-configured libdbus-1-dev:armhf 1.8.20-0+deb8u1
2016-10-20 18:32:06 status installed libdbus-1-dev:armhf 1.8.20-0+deb8u1
2016-10-20 18:32:06 configure libisccc90:armhf 1:9.9.5.dfsg-9+deb8u6 <none>
